image_path,condition,image_nr,category_nr,exemplar_nr,test_image_nr,things_category_nr,things_image_nr,things_exemplar_nr
images_fmri/toothpick/toothpick_05s.jpg,exp,7841,654,5,,1682,23736,5
images_fmri/toothpick/toothpick_06s.jpg,exp,7842,654,6,,1682,23737,6
images_fmri/toothpick/toothpick_07s.jpg,exp,7843,654,7,,1682,23738,7
images_fmri/toothpick/toothpick_08s.jpg,exp,7844,654,8,,1682,23739,8
images_fmri/toothpick/toothpick_09s.jpg,exp,7845,654,9,,1682,23740,9
images_fmri/toothpick/toothpick_10s.jpg,exp,7846,654,10,,1682,23741,10
images_fmri/toothpick/toothpick_11s.jpg,exp,7847,654,11,,1682,23742,11
images_fmri/toothpick/toothpick_12s.jpg,exp,7848,654,12,,1682,23743,12
images_fmri/tortilla/tortilla_01b.jpg,exp,7849,655,1,,1688,23814,1
images_fmri/tortilla/tortilla_02s.jpg,exp,7850,655,2,,1688,23815,2
images_fmri/tortilla/tortilla_03s.jpg,exp,7851,655,3,,1688,23816,3
images_fmri/tortilla/tortilla_04s.jpg,exp,7852,655,4,,1688,23817,4
images_fmri/tortilla/tortilla_05s.jpg,exp,7853,655,5,,1688,23818,5
images_fmri/tortilla/tortilla_06s.jpg,exp,7854,655,6,,1688,23819,6
images_fmri/tortilla/tortilla_07s.jpg,exp,7855,655,7,,1688,23820,7
images_fmri/tortilla/tortilla_08s.jpg,exp,7856,655,8,,1688,23821,8
images_fmri/tortilla/tortilla_09s.jpg,exp,7857,655,9,,1688,23822,9
images_fmri/tortilla/tortilla_10s.jpg,exp,7858,655,10,,1688,23823,10
images_fmri/tortilla/tortilla_11s.jpg,exp,7859,655,11,,1688,23824,11
images_fmri/tortilla/tortilla_12s.jpg,exp,7860,655,12,,1688,23825,12
images_fmri/toucan/toucan_01b.jpg,exp,7861,656,1,,1691,23854,1
images_fmri/toucan/toucan_02s.jpg,exp,7862,656,2,,1691,23855,2
images_fmri/toucan/toucan_03s.jpg,exp,7863,656,3,,1691,23856,3
images_fmri/toucan/toucan_04s.jpg,exp,7864,656,4,,1691,23857,4
images_fmri/toucan/toucan_05s.jpg,exp,7865,656,5,,1691,23858,5
images_fmri/toucan/toucan_06s.jpg,exp,7866,656,6,,1691,23859,6
images_fmri/toucan/toucan_07s.jpg,exp,7867,656,7,,1691,23860,7
images_fmri/toucan/toucan_08s.jpg,exp,7868,656,8,,1691,23861,8
images_fmri/toucan/toucan_09s.jpg,exp,7869,656,9,,1691,23862,9
images_fmri/toucan/toucan_10s.jpg,exp,7870,656,10,,1691,23863,10
images_fmri/toucan/toucan_11s.jpg,exp,7871,656,11,,1691,23864,11
images_fmri/toucan/toucan_12s.jpg,exp,7872,656,12,,1691,23865,12
images_fmri/touchpad/touchpad_01b.jpg,exp,7873,657,1,,1692,23870,1
images_fmri/touchpad/touchpad_02s.jpg,exp,7874,657,2,,1692,23871,2
images_fmri/touchpad/touchpad_03s.jpg,exp,7875,657,3,,1692,23872,3
images_fmri/touchpad/touchpad_04s.jpg,exp,7876,657,4,,1692,23873,4
images_fmri/touchpad/touchpad_05s.jpg,exp,7877,657,5,,1692,23874,5
images_fmri/touchpad/touchpad_06s.jpg,exp,7878,657,6,,1692,23875,6
images_fmri/touchpad/touchpad_07s.jpg,exp,7879,657,7,,1692,23876,7
images_fmri/touchpad/touchpad_08s.jpg,exp,7880,657,8,,1692,23877,8
images_fmri/touchpad/touchpad_09s.jpg,exp,7881,657,9,,1692,23878,9
images_fmri/touchpad/touchpad_10s.jpg,exp,7882,657,10,,1692,23879,10
images_fmri/touchpad/touchpad_11s.jpg,exp,7883,657,11,,1692,23880,11
images_fmri/touchpad/touchpad_12s.jpg,exp,7884,657,12,,1692,23881,12
images_fmri/towel/towel_01b.jpg,exp,7885,658,1,,1693,23882,1
images_fmri/towel/towel_02s.jpg,exp,7886,658,2,,1693,23883,2
images_fmri/towel/towel_03s.jpg,exp,7887,658,3,,1693,23884,3
images_fmri/towel/towel_04s.jpg,exp,7888,658,4,,1693,23885,4
images_fmri/towel/towel_05s.jpg,exp,7889,658,5,,1693,23886,5
images_fmri/towel/towel_06s.jpg,exp,7890,658,6,,1693,23887,6
images_fmri/towel/towel_07s.jpg,exp,7891,658,7,,1693,23888,7
images_fmri/towel/towel_08s.jpg,exp,7892,658,8,,1693,23889,8
images_fmri/towel/towel_09s.jpg,exp,7893,658,9,,1693,23890,9
images_fmri/towel/towel_10s.jpg,exp,7894,658,10,,1693,23891,10
images_fmri/towel/towel_11n.jpg,exp,7895,658,11,,1693,23892,11
images_fmri/towel/towel_12s.jpg,exp,7896,658,12,,1693,23893,12
images_fmri/towel_rack/towel_rack_01b.jpg,exp,7897,659,1,,1694,23898,1
images_fmri/towel_rack/towel_rack_02s.jpg,exp,7898,659,2,,1694,23899,2
images_fmri/towel_rack/towel_rack_03s.jpg,exp,7899,659,3,,1694,23900,3
images_fmri/towel_rack/towel_rack_04s.jpg,exp,7900,659,4,,1694,23901,4
images_fmri/towel_rack/towel_rack_05s.jpg,exp,7901,659,5,,1694,23902,5
images_fmri/towel_rack/towel_rack_06s.jpg,exp,7902,659,6,,1694,23903,6
images_fmri/towel_rack/towel_rack_07s.jpg,exp,7903,659,7,,1694,23904,7
images_fmri/towel_rack/towel_rack_08s.jpg,exp,7904,659,8,,1694,23905,8
images_fmri/towel_rack/towel_rack_09s.jpg,exp,7905,659,9,,1694,23906,9
images_fmri/towel_rack/towel_rack_10s.jpg,exp,7906,659,10,,1694,23907,10
images_fmri/towel_rack/towel_rack_11s.jpg,exp,7907,659,11,,1694,23908,11
images_fmri/towel_rack/towel_rack_12s.jpg,exp,7908,659,12,,1694,23909,12
images_fmri/tractor/tractor_01b.jpg,exp,7909,660,1,,1696,23923,1
images_fmri/tractor/tractor_02n.jpg,exp,7910,660,2,,1696,23924,2
images_fmri/tractor/tractor_03s.jpg,exp,7911,660,3,,1696,23925,3
images_fmri/tractor/tractor_04s.jpg,exp,7912,660,4,,1696,23926,4
images_fmri/tractor/tractor_05n.jpg,exp,7913,660,5,,1696,23927,5
images_fmri/tractor/tractor_06s.jpg,exp,7914,660,6,,1696,23928,6
images_fmri/tractor/tractor_07n.jpg,exp,7915,660,7,,1696,23929,7
images_fmri/tractor/tractor_08s.jpg,exp,7916,660,8,,1696,23930,8
images_fmri/tractor/tractor_09n.jpg,exp,7917,660,9,,1696,23931,9
images_fmri/tractor/tractor_10n.jpg,exp,7918,660,10,,1696,23932,10
images_fmri/tractor/tractor_11s.jpg,exp,7919,660,11,,1696,23933,11
images_fmri/tractor/tractor_12s.jpg,exp,7920,660,12,,1696,23934,12
images_fmri/train/train_01b.jpg,exp,7921,661,1,,1699,23968,1
images_fmri/train/train_02s.jpg,exp,7922,661,2,,1699,23969,2
images_fmri/train/train_03s.jpg,exp,7923,661,3,,1699,23970,3
images_fmri/train/train_04s.jpg,exp,7924,661,4,,1699,23971,4
images_fmri/train/train_05s.jpg,exp,7925,661,5,,1699,23972,5
images_fmri/train/train_06s.jpg,exp,7926,661,6,,1699,23973,6
images_fmri/train/train_07s.jpg,exp,7927,661,7,,1699,23974,7
images_fmri/train/train_08s.jpg,exp,7928,661,8,,1699,23975,8
images_fmri/train/train_09s.jpg,exp,7929,661,9,,1699,23976,9
images_fmri/train/train_10n.jpg,exp,7930,661,10,,1699,23977,10
images_fmri/train/train_11n.jpg,exp,7931,661,11,,1699,23978,11
images_fmri/train/train_12n.jpg,exp,7932,661,12,,1699,23979,12
images_fmri/trap/trap_01b.jpg,exp,7933,662,1,,1703,24019,1
images_fmri/trap/trap_02s.jpg,exp,7934,662,2,,1703,24020,2
images_fmri/trap/trap_03s.jpg,exp,7935,662,3,,1703,24021,3
images_fmri/trap/trap_04s.jpg,exp,7936,662,4,,1703,24022,4
images_fmri/trap/trap_05s.jpg,exp,7937,662,5,,1703,24023,5
images_fmri/trap/trap_06s.jpg,exp,7938,662,6,,1703,24024,6
images_fmri/trap/trap_07s.jpg,exp,7939,662,7,,1703,24025,7
images_fmri/trap/trap_08s.jpg,exp,7940,662,8,,1703,24026,8
images_fmri/trap/trap_09s.jpg,exp,7941,662,9,,1703,24027,9
images_fmri/trap/trap_10s.jpg,exp,7942,662,10,,1703,24028,10
images_fmri/trap/trap_11s.jpg,exp,7943,662,11,,1703,24029,11
images_fmri/trap/trap_12s.jpg,exp,7944,662,12,,1703,24030,12
images_fmri/trashcan/trashcan_01b.jpg,exp,7945,663,1,,1705,24046,1
images_fmri/trashcan/trashcan_02s.jpg,exp,7946,663,2,,1705,24047,2
images_fmri/trashcan/trashcan_03s.jpg,exp,7947,663,3,,1705,24048,3
images_fmri/trashcan/trashcan_04s.jpg,exp,7948,663,4,,1705,24049,4
images_fmri/trashcan/trashcan_05s.jpg,exp,7949,663,5,,1705,24050,5
images_fmri/trashcan/trashcan_06s.jpg,exp,7950,663,6,,1705,24051,6
images_fmri/trashcan/trashcan_07s.jpg,exp,7951,663,7,,1705,24052,7
images_fmri/trashcan/trashcan_08s.jpg,exp,7952,663,8,,1705,24053,8
images_fmri/trashcan/trashcan_09s.jpg,exp,7953,663,9,,1705,24054,9
images_fmri/trashcan/trashcan_10n.jpg,exp,7954,663,10,,1705,24055,10
images_fmri/trashcan/trashcan_11s.jpg,exp,7955,663,11,,1705,24056,11
images_fmri/trashcan/trashcan_12s.jpg,exp,7956,663,12,,1705,24057,12
images_fmri/tray/tray_01s.jpg,exp,7957,664,1,,1706,24060,1
images_fmri/tray/tray_02s.jpg,exp,7958,664,2,,1706,24061,2
images_fmri/tray/tray_03s.jpg,exp,7959,664,3,,1706,24062,3
images_fmri/tray/tray_04s.jpg,exp,7960,664,4,,1706,24063,4
images_fmri/tray/tray_05s.jpg,exp,7961,664,5,,1706,24064,5
images_fmri/tray/tray_06s.jpg,exp,7962,664,6,,1706,24065,6
images_fmri/tray/tray_07s.jpg,exp,7963,664,7,,1706,24066,7
images_fmri/tray/tray_08s.jpg,exp,7964,664,8,,1706,24067,8
images_fmri/tray/tray_09s.jpg,exp,7965,664,9,,1706,24068,9
images_fmri/tray/tray_10s.jpg,exp,7966,664,10,,1706,24069,10
images_fmri/tray/tray_11s.jpg,exp,7967,664,11,,1706,24070,11
images_fmri/tray/tray_12s.jpg,exp,7968,664,12,,1706,24071,12
images_fmri/treadmill/treadmill_01b.jpg,exp,7969,665,1,,1707,24072,1
images_fmri/treadmill/treadmill_02s.jpg,exp,7970,665,2,,1707,24073,2
images_fmri/treadmill/treadmill_03s.jpg,exp,7971,665,3,,1707,24074,3
images_fmri/treadmill/treadmill_04s.jpg,exp,7972,665,4,,1707,24075,4
images_fmri/treadmill/treadmill_05s.jpg,exp,7973,665,5,,1707,24076,5
images_fmri/treadmill/treadmill_06s.jpg,exp,7974,665,6,,1707,24077,6
images_fmri/treadmill/treadmill_07n.jpg,exp,7975,665,7,,1707,24078,7
images_fmri/treadmill/treadmill_08s.jpg,exp,7976,665,8,,1707,24079,8
images_fmri/treadmill/treadmill_09n.jpg,exp,7977,665,9,,1707,24080,9
images_fmri/treadmill/treadmill_10s.jpg,exp,7978,665,10,,1707,24081,10
images_fmri/treadmill/treadmill_11s.jpg,exp,7979,665,11,,1707,24082,11
images_fmri/treadmill/treadmill_12n.jpg,exp,7980,665,12,,1707,24083,12
images_fmri/tree/tree_01b.jpg,exp,7981,666,1,,1709,24102,1
images_fmri/tree/tree_02s.jpg,exp,7982,666,2,,1709,24103,2
images_fmri/tree/tree_03s.jpg,exp,7983,666,3,,1709,24104,3
images_fmri/tree/tree_04s.jpg,exp,7984,666,4,,1709,24105,4
images_fmri/tree/tree_05s.jpg,exp,7985,666,5,,1709,24106,5
images_fmri/tree/tree_06s.jpg,exp,7986,666,6,,1709,24107,6
images_fmri/tree/tree_07s.jpg,exp,7987,666,7,,1709,24108,7
images_fmri/tree/tree_08s.jpg,exp,7988,666,8,,1709,24109,8
images_fmri/tree/tree_09s.jpg,exp,7989,666,9,,1709,24110,9
images_fmri/tree/tree_10s.jpg,exp,7990,666,10,,1709,24111,10
images_fmri/tree/tree_11s.jpg,exp,7991,666,11,,1709,24112,11
images_fmri/tree/tree_12s.jpg,exp,7992,666,12,,1709,24113,12
images_fmri/tree_trunk/tree_trunk_01b.jpg,exp,7993,667,1,,1710,24114,1
images_fmri/tree_trunk/tree_trunk_02s.jpg,exp,7994,667,2,,1710,24115,2
images_fmri/tree_trunk/tree_trunk_03s.jpg,exp,7995,667,3,,1710,24116,3
images_fmri/tree_trunk/tree_trunk_04s.jpg,exp,7996,667,4,,1710,24117,4
images_fmri/tree_trunk/tree_trunk_05s.jpg,exp,7997,667,5,,1710,24118,5
images_fmri/tree_trunk/tree_trunk_06s.jpg,exp,7998,667,6,,1710,24119,6
images_fmri/tree_trunk/tree_trunk_07s.jpg,exp,7999,667,7,,1710,24120,7
images_fmri/tree_trunk/tree_trunk_08s.jpg,exp,8000,667,8,,1710,24121,8
images_fmri/tree_trunk/tree_trunk_09s.jpg,exp,8001,667,9,,1710,24122,9
images_fmri/tree_trunk/tree_trunk_10s.jpg,exp,8002,667,10,,1710,24123,10
images_fmri/tree_trunk/tree_trunk_11s.jpg,exp,8003,667,11,,1710,24124,11
images_fmri/tree_trunk/tree_trunk_12s.jpg,exp,8004,667,12,,1710,24125,12
images_fmri/trowel/trowel_01s.jpg,exp,8005,668,1,,1720,24243,1
images_fmri/trowel/trowel_02s.jpg,exp,8006,668,2,,1720,24244,2
images_fmri/trowel/trowel_03s.jpg,exp,8007,668,3,,1720,24245,3
images_fmri/trowel/trowel_04s.jpg,exp,8008,668,4,,1720,24246,4
images_fmri/trowel/trowel_05s.jpg,exp,8009,668,5,,1720,24247,5
images_fmri/trowel/trowel_06s.jpg,exp,8010,668,6,,1720,24248,6
images_fmri/trowel/trowel_07s.jpg,exp,8011,668,7,,1720,24249,7
images_fmri/trowel/trowel_08s.jpg,exp,8012,668,8,,1720,24250,8
images_fmri/trowel/trowel_09s.jpg,exp,8013,668,9,,1720,24251,9
images_fmri/trowel/trowel_10s.jpg,exp,8014,668,10,,1720,24252,10
images_fmri/trowel/trowel_11s.jpg,exp,8015,668,11,,1720,24253,11
images_fmri/trowel/trowel_12s.jpg,exp,8016,668,12,,1720,24254,12
images_fmri/truck/truck_01b.jpg,exp,8017,669,1,,1721,24260,1
images_fmri/truck/truck_02s.jpg,exp,8018,669,2,,1721,24261,2
images_fmri/truck/truck_03s.jpg,exp,8019,669,3,,1721,24262,3
images_fmri/truck/truck_04n.jpg,exp,8020,669,4,,1721,24263,4
images_fmri/truck/truck_05s.jpg,exp,8021,669,5,,1721,24264,5
images_fmri/truck/truck_06s.jpg,exp,8022,669,6,,1721,24265,6
images_fmri/truck/truck_07s.jpg,exp,8023,669,7,,1721,24266,7
images_fmri/truck/truck_08s.jpg,exp,8024,669,8,,1721,24267,8
images_fmri/truck/truck_09n.jpg,exp,8025,669,9,,1721,24268,9
images_fmri/truck/truck_10s.jpg,exp,8026,669,10,,1721,24269,10
images_fmri/truck/truck_11s.jpg,exp,8027,669,11,,1721,24270,11
images_fmri/truck/truck_12s.jpg,exp,8028,669,12,,1721,24271,12
images_fmri/trumpet/trumpet_01s.jpg,exp,8029,670,1,,1722,24272,1
images_fmri/trumpet/trumpet_02s.jpg,exp,8030,670,2,,1722,24273,2
images_fmri/trumpet/trumpet_03s.jpg,exp,8031,670,3,,1722,24274,3
images_fmri/trumpet/trumpet_04s.jpg,exp,8032,670,4,,1722,24275,4
images_fmri/trumpet/trumpet_05s.jpg,exp,8033,670,5,,1722,24276,5
images_fmri/trumpet/trumpet_06s.jpg,exp,8034,670,6,,1722,24277,6
images_fmri/trumpet/trumpet_07s.jpg,exp,8035,670,7,,1722,24278,7
images_fmri/trumpet/trumpet_08s.jpg,exp,8036,670,8,,1722,24279,8
images_fmri/trumpet/trumpet_09s.jpg,exp,8037,670,9,,1722,24280,9
images_fmri/trumpet/trumpet_10s.jpg,exp,8038,670,10,,1722,24281,10
images_fmri/trumpet/trumpet_11s.jpg,exp,8039,670,11,,1722,24282,11
images_fmri/trumpet/trumpet_12s.jpg,exp,8040,670,12,,1722,24283,12
images_fmri/tumbleweed/tumbleweed_01b.jpg,exp,8041,671,1,,1728,24353,1
images_fmri/tumbleweed/tumbleweed_02n.jpg,exp,8042,671,2,,1728,24354,2
images_fmri/tumbleweed/tumbleweed_03s.jpg,exp,8043,671,3,,1728,24355,3
images_fmri/tumbleweed/tumbleweed_04s.jpg,exp,8044,671,4,,1728,24356,4
images_fmri/tumbleweed/tumbleweed_05s.jpg,exp,8045,671,5,,1728,24357,5
images_fmri/tumbleweed/tumbleweed_06s.jpg,exp,8046,671,6,,1728,24358,6
images_fmri/tumbleweed/tumbleweed_07s.jpg,exp,8047,671,7,,1728,24359,7
images_fmri/tumbleweed/tumbleweed_08n.jpg,exp,8048,671,8,,1728,24360,8
images_fmri/tumbleweed/tumbleweed_09s.jpg,exp,8049,671,9,,1728,24361,9
images_fmri/tumbleweed/tumbleweed_10s.jpg,exp,8050,671,10,,1728,24362,10
images_fmri/tumbleweed/tumbleweed_11s.jpg,exp,8051,671,11,,1728,24363,11
images_fmri/tumbleweed/tumbleweed_12s.jpg,exp,8052,671,12,,1728,24364,12
images_fmri/turtle/turtle_01b.jpg,exp,8053,672,1,,1737,24474,1
images_fmri/turtle/turtle_02s.jpg,exp,8054,672,2,,1737,24475,2
images_fmri/turtle/turtle_03s.jpg,exp,8055,672,3,,1737,24476,3
images_fmri/turtle/turtle_04s.jpg,exp,8056,672,4,,1737,24477,4
images_fmri/turtle/turtle_05n.jpg,exp,8057,672,5,,1737,24478,5
images_fmri/turtle/turtle_06s.jpg,exp,8058,672,6,,1737,24479,6
images_fmri/turtle/turtle_07s.jpg,exp,8059,672,7,,1737,24480,7
images_fmri/turtle/turtle_08s.jpg,exp,8060,672,8,,1737,24481,8
images_fmri/turtle/turtle_09n.jpg,exp,8061,672,9,,1737,24482,9
images_fmri/turtle/turtle_10n.jpg,exp,8062,672,10,,1737,24483,10
images_fmri/turtle/turtle_11s.jpg,exp,8063,672,11,,1737,24484,11
images_fmri/turtle/turtle_12s.jpg,exp,8064,672,12,,1737,24485,12
images_fmri/tuxedo/tuxedo_01b.jpg,exp,8065,673,1,,1739,24506,1
images_fmri/tuxedo/tuxedo_02s.jpg,exp,8066,673,2,,1739,24507,2
images_fmri/tuxedo/tuxedo_03s.jpg,exp,8067,673,3,,1739,24508,3
images_fmri/tuxedo/tuxedo_04s.jpg,exp,8068,673,4,,1739,24509,4
images_fmri/tuxedo/tuxedo_05s.jpg,exp,8069,673,5,,1739,24510,5
images_fmri/tuxedo/tuxedo_06s.jpg,exp,8070,673,6,,1739,24511,6
images_fmri/tuxedo/tuxedo_07s.jpg,exp,8071,673,7,,1739,24512,7
images_fmri/tuxedo/tuxedo_08s.jpg,exp,8072,673,8,,1739,24513,8
images_fmri/tuxedo/tuxedo_09s.jpg,exp,8073,673,9,,1739,24514,9
images_fmri/tuxedo/tuxedo_10s.jpg,exp,8074,673,10,,1739,24515,10
images_fmri/tuxedo/tuxedo_11s.jpg,exp,8075,673,11,,1739,24516,11
images_fmri/tuxedo/tuxedo_12s.jpg,exp,8076,673,12,,1739,24517,12
images_fmri/tweezers/tweezers_01b.jpg,exp,8077,674,1,,1740,24522,1
images_fmri/tweezers/tweezers_02s.jpg,exp,8078,674,2,,1740,24523,2
images_fmri/tweezers/tweezers_03s.jpg,exp,8079,674,3,,1740,24524,3
images_fmri/tweezers/tweezers_04s.jpg,exp,8080,674,4,,1740,24525,4
images_fmri/tweezers/tweezers_05s.jpg,exp,8081,674,5,,1740,24526,5
images_fmri/tweezers/tweezers_06s.jpg,exp,8082,674,6,,1740,24527,6
images_fmri/tweezers/tweezers_07s.jpg,exp,8083,674,7,,1740,24528,7
images_fmri/tweezers/tweezers_08s.jpg,exp,8084,674,8,,1740,24529,8
images_fmri/tweezers/tweezers_09s.jpg,exp,8085,674,9,,1740,24530,9
images_fmri/tweezers/tweezers_10s.jpg,exp,8086,674,10,,1740,24531,10
images_fmri/tweezers/tweezers_11s.jpg,exp,8087,674,11,,1740,24532,11
images_fmri/tweezers/tweezers_12s.jpg,exp,8088,674,12,,1740,24533,12
images_fmri/typewriter/typewriter_01b.jpg,exp,8089,675,1,,1742,24547,1
images_fmri/typewriter/typewriter_02s.jpg,exp,8090,675,2,,1742,24548,2
images_fmri/typewriter/typewriter_03s.jpg,exp,8091,675,3,,1742,24549,3
images_fmri/typewriter/typewriter_04s.jpg,exp,8092,675,4,,1742,24550,4
images_fmri/typewriter/typewriter_05s.jpg,exp,8093,675,5,,1742,24551,5
images_fmri/typewriter/typewriter_06s.jpg,exp,8094,675,6,,1742,24552,6
images_fmri/typewriter/typewriter_07s.jpg,exp,8095,675,7,,1742,24553,7
images_fmri/typewriter/typewriter_08s.jpg,exp,8096,675,8,,1742,24554,8
images_fmri/typewriter/typewriter_09s.jpg,exp,8097,675,9,,1742,24555,9
images_fmri/typewriter/typewriter_10n.jpg,exp,8098,675,10,,1742,24556,10
images_fmri/typewriter/typewriter_11s.jpg,exp,8099,675,11,,1742,24557,11
images_fmri/typewriter/typewriter_12s.jpg,exp,8100,675,12,,1742,24558,12
images_fmri/ukulele/ukulele_01b.jpg,exp,8101,676,1,,1743,24562,1
images_fmri/ukulele/ukulele_02s.jpg,exp,8102,676,2,,1743,24563,2
images_fmri/ukulele/ukulele_03s.jpg,exp,8103,676,3,,1743,24564,3
images_fmri/ukulele/ukulele_04s.jpg,exp,8104,676,4,,1743,24565,4
images_fmri/ukulele/ukulele_05s.jpg,exp,8105,676,5,,1743,24566,5
images_fmri/ukulele/ukulele_06s.jpg,exp,8106,676,6,,1743,24567,6
images_fmri/ukulele/ukulele_07s.jpg,exp,8107,676,7,,1743,24568,7
images_fmri/ukulele/ukulele_08s.jpg,exp,8108,676,8,,1743,24569,8
images_fmri/ukulele/ukulele_09s.jpg,exp,8109,676,9,,1743,24570,9
images_fmri/ukulele/ukulele_10s.jpg,exp,8110,676,10,,1743,24571,10
images_fmri/ukulele/ukulele_11s.jpg,exp,8111,676,11,,1743,24572,11
images_fmri/ukulele/ukulele_12s.jpg,exp,8112,676,12,,1743,24573,12
images_fmri/umbrella/umbrella_01b.jpg,exp,8113,677,1,,1744,24577,1
images_fmri/umbrella/umbrella_02s.jpg,exp,8114,677,2,,1744,24578,2
images_fmri/umbrella/umbrella_03s.jpg,exp,8115,677,3,,1744,24579,3
images_fmri/umbrella/umbrella_04s.jpg,exp,8116,677,4,,1744,24580,4
images_fmri/umbrella/umbrella_05s.jpg,exp,8117,677,5,,1744,24581,5
images_fmri/umbrella/umbrella_06s.jpg,exp,8118,677,6,,1744,24582,6
images_fmri/umbrella/umbrella_07s.jpg,exp,8119,677,7,,1744,24583,7
images_fmri/umbrella/umbrella_08s.jpg,exp,8120,677,8,,1744,24584,8
images_fmri/umbrella/umbrella_09s.jpg,exp,8121,677,9,,1744,24585,9
images_fmri/umbrella/umbrella_10s.jpg,exp,8122,677,10,,1744,24586,10
images_fmri/umbrella/umbrella_11s.jpg,exp,8123,677,11,,1744,24587,11
images_fmri/umbrella/umbrella_12s.jpg,exp,8124,677,12,,1744,24588,12
images_fmri/undershirt/undershirt_01s.jpg,exp,8125,678,1,,1745,24593,1
images_fmri/undershirt/undershirt_02s.jpg,exp,8126,678,2,,1745,24594,2
images_fmri/undershirt/undershirt_03s.jpg,exp,8127,678,3,,1745,24595,3
images_fmri/undershirt/undershirt_04s.jpg,exp,8128,678,4,,1745,24596,4
images_fmri/undershirt/undershirt_05s.jpg,exp,8129,678,5,,1745,24597,5
images_fmri/undershirt/undershirt_06s.jpg,exp,8130,678,6,,1745,24598,6
images_fmri/undershirt/undershirt_07s.jpg,exp,8131,678,7,,1745,24599,7
images_fmri/undershirt/undershirt_08s.jpg,exp,8132,678,8,,1745,24600,8
images_fmri/undershirt/undershirt_09s.jpg,exp,8133,678,9,,1745,24601,9
images_fmri/undershirt/undershirt_10s.jpg,exp,8134,678,10,,1745,24602,10
images_fmri/undershirt/undershirt_11s.jpg,exp,8135,678,11,,1745,24603,11
images_fmri/undershirt/undershirt_12s.jpg,exp,8136,678,12,,1745,24604,12
images_fmri/uniform/uniform_01b.jpg,exp,8137,679,1,,1748,24629,1
images_fmri/uniform/uniform_02s.jpg,exp,8138,679,2,,1748,24630,2
images_fmri/uniform/uniform_03s.jpg,exp,8139,679,3,,1748,24631,3
images_fmri/uniform/uniform_04s.jpg,exp,8140,679,4,,1748,24632,4
images_fmri/uniform/uniform_05s.jpg,exp,8141,679,5,,1748,24633,5
images_fmri/uniform/uniform_06s.jpg,exp,8142,679,6,,1748,24634,6
images_fmri/uniform/uniform_07s.jpg,exp,8143,679,7,,1748,24635,7
images_fmri/uniform/uniform_08s.jpg,exp,8144,679,8,,1748,24636,8
images_fmri/uniform/uniform_09s.jpg,exp,8145,679,9,,1748,24637,9
images_fmri/uniform/uniform_10s.jpg,exp,8146,679,10,,1748,24638,10
images_fmri/uniform/uniform_11s.jpg,exp,8147,679,11,,1748,24639,11
images_fmri/uniform/uniform_12s.jpg,exp,8148,679,12,,1748,24640,12
images_fmri/urinal/urinal_01b.jpg,exp,8149,680,1,,1749,24645,1
images_fmri/urinal/urinal_02s.jpg,exp,8150,680,2,,1749,24646,2
images_fmri/urinal/urinal_03s.jpg,exp,8151,680,3,,1749,24647,3
images_fmri/urinal/urinal_04s.jpg,exp,8152,680,4,,1749,24648,4
images_fmri/urinal/urinal_05s.jpg,exp,8153,680,5,,1749,24649,5
images_fmri/urinal/urinal_06s.jpg,exp,8154,680,6,,1749,24650,6
images_fmri/urinal/urinal_07s.jpg,exp,8155,680,7,,1749,24651,7
images_fmri/urinal/urinal_08s.jpg,exp,8156,680,8,,1749,24652,8
images_fmri/urinal/urinal_09s.jpg,exp,8157,680,9,,1749,24653,9
images_fmri/urinal/urinal_10s.jpg,exp,8158,680,10,,1749,24654,10
images_fmri/urinal/urinal_11s.jpg,exp,8159,680,11,,1749,24655,11
images_fmri/urinal/urinal_12s.jpg,exp,8160,680,12,,1749,24656,12
images_fmri/valve/valve_01b.jpg,exp,8161,681,1,,1752,24685,1
images_fmri/valve/valve_02s.jpg,exp,8162,681,2,,1752,24686,2
images_fmri/valve/valve_03s.jpg,exp,8163,681,3,,1752,24687,3
images_fmri/valve/valve_04s.jpg,exp,8164,681,4,,1752,24688,4
images_fmri/valve/valve_05s.jpg,exp,8165,681,5,,1752,24689,5
images_fmri/valve/valve_06s.jpg,exp,8166,681,6,,1752,24690,6
images_fmri/valve/valve_07s.jpg,exp,8167,681,7,,1752,24691,7
images_fmri/valve/valve_08s.jpg,exp,8168,681,8,,1752,24692,8
images_fmri/valve/valve_09s.jpg,exp,8169,681,9,,1752,24693,9
images_fmri/valve/valve_10s.jpg,exp,8170,681,10,,1752,24694,10
images_fmri/valve/valve_11s.jpg,exp,8171,681,11,,1752,24695,11
images_fmri/valve/valve_12s.jpg,exp,8172,681,12,,1752,24696,12
images_fmri/vase/vase_01b.jpg,exp,8173,682,1,,1754,24711,1
images_fmri/vase/vase_02s.jpg,exp,8174,682,2,,1754,24712,2
images_fmri/vase/vase_03s.jpg,exp,8175,682,3,,1754,24713,3
images_fmri/vase/vase_04s.jpg,exp,8176,682,4,,1754,24714,4
